is_home,knicks_pts,opp_pts,knicks_fg_pct,knicks_fg3_pct,knicks_tov,knicks_ast,knicks_reb,opp_fg_pct,opp_tov,game_id,game_date,season,point_diff,total_pts,knicks_win,roll5_knicks_pts,roll5_opp_pts,roll5_point_diff,roll5_total_pts,roll5_knicks_fg_pct,roll5_knicks_fg3_pct,roll5_knicks_tov,roll5_knicks_ast,roll5_knicks_reb,roll5_opp_fg_pct,roll5_opp_tov,roll10_knicks_pts,roll10_opp_pts,roll10_point_diff,roll10_total_pts,roll10_knicks_fg_pct,roll10_knicks_fg3_pct,roll10_knicks_tov,roll10_knicks_ast,roll10_knicks_reb,roll10_opp_fg_pct,roll10_opp_tov,knicks_season_win_pct,game_date_dt,rest_days,back_to_back
0,115,109,0.49,0.41,12,21,43,0.49,19,401469050,2023-02-25,2023,6,224,1,116.4,108.8,7.6,225.2,0.492,0.358,9.4,19.2,44.6,0.472,9.2,116.2,113.0,3.2,229.2,0.48100000000000004,0.347,10.7,21.8,45.2,0.475,10.5,0.55,2023-02-25,8.0,0
1,128,106,0.51,0.4,19,24,54,0.39,7,401469061,2023-02-26,2023,22,234,1,119.0,111.0,8.0,230.0,0.49800000000000005,0.37,9.6,19.2,44.6,0.476,10.8,116.2,111.7,4.5,227.9,0.479,0.352,10.8,22.0,45.0,0.471,11.5,0.5573770491803278,2023-02-26,0.0,1
1,109,94,0.47,0.39,15,20,44,0.44,12,401469076,2023-02-28,2023,15,203,1,123.0,108.4,14.6,231.4,0.49399999999999994,0.382,11.0,19.4,48.4,0.45,10.6,116.7,109.4,7.3,226.1,0.485,0.371,11.8,21.7,45.9,0.458,10.8,0.5645161290322581,2023-02-28,1.0,0
1,142,118,0.61,0.57,16,28,46,0.47,14,401469092,2023-03-02,2023,24,260,1,119.6,103.2,16.4,222.8,0.49799999999999994,0.394,12.8,19.8,46.8,0.43599999999999994,10.6,117.0,108.4,8.6,225.4,0.484,0.377,11.5,21.2,45.9,0.45699999999999996,10.9,0.5714285714285714,2023-03-02,1.0,0
0,122,120,0.58,0.41,12,23,34,0.48,12,401469104,2023-03-04,2023,2,242,1,123.2,105.6,17.6,228.8,0.51,0.42000000000000004,14.4,21.8,48.4,0.43999999999999995,11.4,118.4,106.8,11.6,225.2,0.497,0.38899999999999996,12.1,21.0,45.9,0.45599999999999996,11.0,0.578125,2023-03-04,1.0,0
0,131,129,0.49,0.37,20,18,54,0.39,16,401469124,2023-03-06,2023,2,260,1,123.2,109.4,13.8,232.6,0.532,0.43600000000000005,14.8,23.2,44.2,0.454,12.8,119.8,109.1,10.7,228.9,0.512,0.39699999999999996,12.1,21.2,44.4,0.46299999999999997,11.0,0.5846153846153846,2023-03-06,1.0,0
1,105,112,0.43,0.28,8,18,39,0.49,12,401469134,2023-03-08,2023,-7,217,0,126.4,113.4,13.0,239.8,0.532,0.42800000000000005,16.4,22.6,46.4,0.434,12.2,122.7,112.2,10.5,234.9,0.515,0.399,13.0,20.9,45.5,0.45499999999999996,11.5,0.5909090909090909,2023-03-08,1.0,0
0,117,122,0.42,0.26,14,27,58,0.52,12,401469152,2023-03-10,2023,-5,239,0,121.8,114.6,7.2,236.4,0.516,0.404,14.2,21.4,43.4,0.454,13.2,122.4,111.5,10.9,233.9,0.505,0.39299999999999996,12.6,20.4,45.9,0.45199999999999996,11.9,0.582089552238806,2023-03-10,1.0,0
0,95,106,0.36,0.23,10,21,54,0.48,10,401469159,2023-03-11,2023,-11,201,0,123.4,120.2,3.2,243.6,0.506,0.378,14.0,22.8,46.2,0.4699999999999999,13.2,121.5,111.7,9.8,233.2,0.502,0.386,13.4,21.3,46.5,0.45299999999999996,11.9,0.5735294117647058,2023-03-11,0.0,1
0,112,108,0.48,0.3,11,18,46,0.48,11,401469174,2023-03-13,2023,4,220,1,114.0,117.8,-3.8,231.8,0.45600000000000007,0.31,12.8,21.4,47.8,0.472,12.4,118.6,111.7,6.9,230.3,0.483,0.365,13.6,21.6,48.1,0.45599999999999996,11.9,0.5652173913043478,2023-03-13,1.0,0
0,123,107,0.52,0.43,13,23,52,0.38,12,401469189,2023-03-15,2023,16,230,1,112.0,115.4,-3.4,227.4,0.43599999999999994,0.288,12.6,20.4,50.2,0.472,12.2,117.6,112.4,5.2,230.0,0.484,0.362,13.7,21.8,47.2,0.4630000000000001,12.5,0.5714285714285714,2023-03-15,1.0,0
1,116,110,0.49,0.28,12,23,43,0.51,13,401469210,2023-03-18,2023,6,226,1,110.4,111.0,-0.6,221.4,0.442,0.3,11.2,21.4,49.8,0.47000000000000003,11.4,118.4,112.2,6.2,230.6,0.487,0.364,13.8,22.0,48.1,0.45200000000000007,11.8,0.5774647887323944,2023-03-18,2.0,0
1,134,140,0.56,0.5,17,26,34,0.61,15,401469228,2023-03-20,2023,-6,274,0,112.6,110.6,2.0,223.2,0.454,0.3,12.0,22.4,50.6,0.47400000000000003,11.6,117.2,112.6,4.6,229.8,0.485,0.352,13.1,21.9,47.0,0.46399999999999997,12.4,0.5833333333333334,2023-03-20,1.0,0
0,120,127,0.51,0.4,17,29,42,0.57,10,401469239,2023-03-22,2023,-7,247,0,116.0,114.2,1.8,230.2,0.48200000000000004,0.348,12.6,22.2,45.8,0.492,12.2,119.7,117.2,2.5,236.9,0.49399999999999994,0.363,13.3,22.5,46.0,0.48100000000000004,12.7,0.5753424657534246,2023-03-22,1.0,0
0,106,111,0.42,0.3,13,26,44,0.46,16,401469248,2023-03-23,2023,-5,217,0,121.0,118.4,2.6,239.4,0.5119999999999999,0.382,14.0,23.8,43.4,0.51,12.2,117.5,118.1,-0.6,235.6,0.484,0.346,13.4,22.6,45.6,0.491,12.3,0.5675675675675675,2023-03-23,0.0,1
1,137,115,0.58,0.44,11,35,39,0.48,14,401469279,2023-03-27,2023,22,252,1,119.8,119.0,0.8,238.8,0.5000000000000001,0.382,14.4,25.4,43.0,0.506,13.2,115.9,117.2,-1.3,233.1,0.4680000000000001,0.335,13.5,22.9,46.6,0.489,12.7,0.56,2023-03-27,3.0,0
1,101,92,0.5,0.42,16,22,47,0.44,11,401469293,2023-03-29,2023,9,193,1,122.6,120.6,2.0,243.2,0.512,0.384,14.0,27.8,40.4,0.526,13.6,116.5,115.8,0.7,232.3,0.477,0.34199999999999997,12.6,24.6,45.1,0.49800000000000005,12.5,0.5657894736842105,2023-03-29,1.0,0
0,130,116,0.53,0.47,10,24,48,0.51,10,401469309,2023-03-31,2023,14,246,1,119.6,117.0,2.6,236.6,0.514,0.41200000000000003,14.8,27.6,41.2,0.5119999999999999,13.2,116.1,113.8,2.3,229.9,0.484,0.356,13.4,25.0,45.9,0.493,12.4,0.5714285714285714,2023-03-31,1.0,0
1,118,109,0.52,0.41,12,31,39,0.49,19,401469323,2023-04-02,2023,9,227,1,118.8,112.2,6.6,231.0,0.508,0.40599999999999997,13.4,27.2,44.0,0.492,12.2,117.4,113.2,4.2,230.6,0.495,0.377,13.0,24.7,44.9,0.492,12.2,0.5769230769230769,2023-04-02,1.0,0
0,138,129,0.52,0.39,18,34,52,0.52,17,401469345,2023-04-05,2023,9,267,1,118.4,108.6,9.8,227.0,0.51,0.40800000000000003,12.4,27.6,43.4,0.476,14.0,119.7,113.5,6.2,233.2,0.511,0.395,13.2,25.7,43.4,0.493,13.1,0.5822784810126582,2023-04-05,2.0,0
0,105,113,0.43,0.33,10,19,37,0.53,12,401469364,2023-04-08,2023,-8,218,0,124.8,112.2,12.6,237.0,0.53,0.426,13.4,29.2,45.0,0.488,14.2,122.3,115.6,6.7,237.9,0.515,0.404,13.9,27.3,44.0,0.497,13.7,0.5875,2023-04-08,2.0,0
1,136,141,0.48,0.38,15,29,53,0.52,15,401469375,2023-04-09,2023,-5,277,0,118.4,111.8,6.6,230.2,0.5,0.404,13.2,26.0,44.6,0.49800000000000005,13.8,120.5,116.2,4.3,236.7,0.506,0.394,13.6,26.9,42.5,0.5119999999999999,13.7,0.5802469135802469,2023-04-09,0.0,1
1,104,108,0.37,0.44,11,24,47,0.48,13,401584693,2023-10-25,2024,-4,212,0,125.4,121.6,3.8,247.0,0.496,0.396,13.0,27.4,45.8,0.514,14.6,122.5,119.3,3.2,241.8,0.505,0.404,13.9,27.5,43.5,0.513,13.9,0.573170731707317,2023-10-25,10.0,0
0,126,120,0.48,0.45,16,30,45,0.48,14,401584707,2023-10-27,2024,6,246,1,120.2,120.0,0.2,240.2,0.46399999999999997,0.39,13.2,27.4,45.6,0.508,15.2,119.5,116.1,3.4,235.6,0.48600000000000004,0.398,13.3,27.3,44.8,0.5,13.7,0.5662650602409639,2023-10-27,1.0,0
0,87,96,0.37,0.19,19,19,59,0.46,13,401584718,2023-10-28,2024,-9,183,0,121.8,122.2,-0.4,244.0,0.45599999999999996,0.398,14.0,27.2,46.8,0.506,14.2,120.1,115.4,4.7,235.5,0.48299999999999993,0.403,13.2,27.4,45.1,0.491,14.1,0.5714285714285714,2023-10-28,0.0,1
0,109,91,0.44,0.38,14,18,48,0.39,15,401584740,2023-10-31,2024,18,200,1,111.6,115.6,-4.0,227.2,0.426,0.358,14.2,24.2,48.2,0.49400000000000005,13.4,118.2,113.9,4.3,232.1,0.4779999999999999,0.392,13.8,26.7,46.6,0.491,13.8,0.5647058823529412,2023-10-31,2.0,0
1,89,95,0.35,0.17,14,18,50,0.43,18,401584748,2023-11-01,2024,-6,184,0,112.4,111.2,1.2,223.6,0.42800000000000005,0.368,15.0,24.0,50.4,0.466,14.0,115.4,111.5,3.9,226.9,0.46399999999999997,0.386,14.1,25.0,47.5,0.48199999999999993,13.9,0.5697674418604651,2023-11-01,0.0,1
0,105,110,0.4,0.26,11,18,56,0.43,14,401584090,2023-11-03,2024,-5,215,0,103.0,102.0,1.0,205.0,0.40199999999999997,0.32599999999999996,14.8,21.8,49.8,0.44800000000000006,14.6,114.2,111.8,2.4,226.0,0.449,0.36100000000000004,13.9,24.6,47.8,0.48100000000000004,14.6,0.5632183908045977,2023-11-03,1.0,0
1,111,97,0.47,0.39,20,28,48,0.49,22,401584779,2023-11-07,2024,14,208,1,103.2,102.4,0.8,205.6,0.40800000000000003,0.29,14.8,20.6,51.6,0.438,14.8,111.7,111.2,0.5,222.9,0.43600000000000005,0.33999999999999997,14.0,24.0,48.6,0.47300000000000003,15.0,0.5568181818181818,2023-11-07,3.0,0
1,126,105,0.46,0.45,4,28,47,0.49,13,401584789,2023-11-09,2024,21,231,1,100.2,97.8,2.4,198.0,0.40599999999999997,0.278,15.6,20.2,52.2,0.44000000000000006,16.4,111.0,110.0,1.0,221.0,0.43099999999999994,0.338,14.8,23.7,49.5,0.47300000000000003,15.3,0.5617977528089888,2023-11-09,1.0,0
1,129,107,0.54,0.42,9,25,40,0.47,12,401584805,2023-11-12,2024,22,236,1,108.0,99.6,8.4,207.6,0.42400000000000004,0.33,12.6,22.0,49.8,0.446,16.4,109.8,107.6,2.2,217.4,0.425,0.34400000000000003,13.4,23.1,49.0,0.47000000000000003,14.9,0.5666666666666667,2023-11-12,2.0,0
0,98,114,0.42,0.43,12,17,37,0.51,11,401584816,2023-11-14,2024,-16,212,0,112.0,102.8,9.2,214.8,0.44400000000000006,0.33799999999999997,11.6,23.4,48.2,0.462,15.8,112.2,107.0,5.2,219.2,0.43600000000000005,0.35300000000000004,13.3,23.7,49.3,0.46399999999999997,14.9,0.5714285714285714,2023-11-14,1.0,0
0,116,114,0.48,0.47,17,29,42,0.55,15,401584821,2023-11-16,2024,2,230,1,113.8,106.6,7.2,220.4,0.458,0.39,11.2,23.2,45.6,0.4779999999999999,14.4,108.4,104.3,4.1,212.7,0.43,0.358,13.0,22.5,47.7,0.46299999999999997,14.5,0.5652173913043478,2023-11-16,1.0,0
0,120,99,0.49,0.42,11,26,48,0.45,14,401584116,2023-11-18,2024,21,219,1,116.0,107.4,8.6,223.4,0.47400000000000003,0.43200000000000005,12.4,25.4,42.8,0.502,14.6,109.6,104.9,4.7,214.5,0.441,0.361,13.6,23.0,47.2,0.47000000000000003,14.7,0.5698924731182796,2023-11-18,1.0,0
0,122,108,0.51,0.43,12,27,47,0.49,13,401584830,2023-11-18,2024,14,230,1,117.8,107.8,10.0,225.6,0.47800000000000004,0.438,10.6,25.0,42.8,0.49399999999999994,13.0,109.0,102.8,6.2,211.8,0.442,0.358,13.1,22.6,47.5,0.46699999999999997,14.7,0.574468085106383,2023-11-18,0.0,1
0,100,117,0.35,0.24,10,16,50,0.51,14,401584849,2023-11-21,2024,-17,217,0,117.0,108.4,8.6,225.4,0.488,0.434,12.2,24.8,42.8,0.49400000000000005,13.0,112.5,104.0,8.5,216.5,0.45599999999999996,0.382,12.4,23.4,46.3,0.47000000000000003,14.7,0.5789473684210527,2023-11-21,2.0,0
1,100,98,0.48,0.34,19,21,46,0.39,11,401584133,2023-11-25,2024,2,198,1,111.2,110.4,0.8,221.6,0.45,0.398,12.4,23.0,44.8,0.502,13.4,111.6,106.6,5.0,218.2,0.44700000000000006,0.368,12.0,23.2,46.5,0.48200000000000004,14.6,0.5729166666666666,2023-11-25,3.0,0
1,113,116,0.45,0.41,8,18,38,0.46,13,401584875,2023-11-26,2024,-3,229,0,111.6,107.2,4.4,218.8,0.462,0.38,13.8,23.8,46.6,0.47800000000000004,13.4,112.7,106.9,5.8,219.6,0.45999999999999996,0.38499999999999995,12.5,23.5,46.1,0.4779999999999999,13.9,0.5773195876288659,2023-11-26,0.0,1
1,115,91,0.47,0.39,16,21,54,0.42,17,401584145,2023-11-29,2024,24,206,1,111.0,107.6,3.4,218.6,0.45599999999999996,0.368,12.0,21.6,45.8,0.45999999999999996,13.0,113.5,107.5,6.0,221.0,0.465,0.4,12.2,23.5,44.3,0.481,13.8,0.5714285714285714,2023-11-29,2.0,0
1,118,112,0.47,0.39,11,25,41,0.53,20,401584896,2023-12-01,2024,6,230,1,110.0,106.0,4.0,216.0,0.45199999999999996,0.362,13.0,20.6,47.0,0.454,13.6,113.9,106.9,7.0,220.8,0.46499999999999997,0.4,11.8,22.8,44.9,0.47400000000000003,13.3,0.5757575757575758,2023-12-01,1.0,0
0,119,106,0.5,0.44,13,30,43,0.44,12,401584904,2023-12-02,2024,13,225,1,109.2,106.8,2.4,216.0,0.44399999999999995,0.354,12.8,20.2,45.8,0.462,15.0,113.1,107.6,5.5,220.7,0.4659999999999999,0.394,12.5,22.5,44.3,0.4779999999999999,14.0,0.58,2023-12-02,0.0,1
0,122,146,0.49,0.3,17,27,36,0.6,12,401607489,2023-12-06,2024,-24,268,0,113.0,104.6,8.4,217.6,0.47400000000000003,0.394,13.4,23.0,44.4,0.44800000000000006,14.6,112.1,107.5,4.6,219.6,0.4619999999999999,0.396,12.9,23.0,44.6,0.475,14.0,0.5841584158415841,2023-12-06,3.0,0
0,123,133,0.5,0.41,14,28,44,0.53,8,401617579,2023-12-09,2024,-10,256,0,117.4,114.2,3.2,231.6,0.476,0.386,13.0,24.2,42.4,0.49000000000000005,14.8,114.5,110.7,3.8,225.2,0.469,0.383,13.4,24.0,44.5,0.484,14.1,0.5784313725490197,2023-12-09,2.0,0
1,136,130,0.6,0.59,15,36,42,0.49,10,401584925,2023-12-12,2024,6,266,1,119.4,117.6,1.8,237.0,0.48599999999999993,0.386,14.2,26.2,43.6,0.504,13.8,115.2,112.6,2.6,227.8,0.471,0.377,13.1,23.9,44.7,0.48200000000000004,13.4,0.5728155339805825,2023-12-12,2.0,0
0,113,117,0.44,0.23,11,21,46,0.44,16,401584946,2023-12-14,2024,-4,230,0,123.6,125.4,-1.8,249.0,0.512,0.426,14.0,29.2,41.2,0.518,12.4,116.8,115.7,1.1,232.5,0.48200000000000004,0.394,13.5,24.9,44.1,0.48600000000000004,13.0,0.5769230769230769,2023-12-14,1.0,0
0,139,122,0.6,0.59,11,28,38,0.52,12,401584961,2023-12-16,2024,17,261,1,122.6,126.4,-3.8,249.0,0.506,0.394,14.0,28.4,42.2,0.5,11.6,115.9,116.6,-0.7,232.5,0.475,0.374,13.4,24.3,44.0,0.481,13.3,0.5714285714285714,2023-12-16,1.0,0
0,122,144,0.47,0.31,10,20,39,0.57,9,401584971,2023-12-17,2024,-22,266,0,126.6,129.6,-3.0,256.2,0.526,0.42400000000000004,13.6,28.0,41.2,0.516,11.6,119.8,117.1,2.7,236.9,0.5,0.409,13.5,25.5,42.8,0.48200000000000004,13.1,0.5754716981132075,2023-12-17,0.0,1
0,114,109,0.48,0.33,16,21,52,0.42,10,401584987,2023-12-19,2024,5,223,1,126.6,129.2,-2.6,255.8,0.522,0.426,12.2,26.6,41.8,0.51,11.0,122.0,121.7,0.3,243.7,0.499,0.406,12.6,25.4,42.1,0.5,12.9,0.5700934579439252,2023-12-19,1.0,0
0,121,102,0.46,0.39,11,24,54,0.37,11,401584996,2023-12-21,2024,19,223,1,124.8,124.4,0.4,249.2,0.518,0.41,12.6,25.2,43.4,0.4879999999999999,11.4,122.1,121.0,1.1,243.1,0.502,0.398,13.4,25.7,43.5,0.496,12.6,0.5740740740740741,2023-12-21,1.0,0
1,111,130,0.44,0.31,11,17,41,0.53,14,401585016,2023-12-23,2024,-19,241,0,121.8,118.8,3.0,240.6,0.48999999999999994,0.37,11.8,22.8,45.8,0.46399999999999997,11.6,122.7,122.1,0.6,244.8,0.501,0.398,12.9,26.0,43.5,0.49099999999999994,12.0,0.5779816513761468,2023-12-23,1.0,0
1,129,122,0.54,0.31,12,27,41,0.47,11,401585029,2023-12-25,2024,7,251,1,121.4,121.4,0.0,242.8,0.48999999999999994,0.386,11.8,22.0,44.8,0.48200000000000004,11.2,122.0,123.9,-1.9,245.9,0.49800000000000005,0.39,12.9,25.2,43.5,0.491,11.4,0.5727272727272728,2023-12-25,1.0,0
0,120,129,0.5,0.41,18,24,40,0.54,4,401585047,2023-12-28,2024,-9,249,0,119.4,121.4,-2.0,240.8,0.47800000000000004,0.32999999999999996,12.0,21.8,45.4,0.472,11.0,123.0,125.5,-2.5,248.5,0.502,0.37699999999999995,12.8,24.9,43.3,0.49399999999999994,11.3,0.5765765765765766,2023-12-28,2.0,0
0,108,117,0.44,0.2,16,22,40,0.45,15,401585057,2023-12-30,2024,-9,225,0,119.0,118.4,0.6,237.4,0.484,0.35,13.6,22.6,45.6,0.466,10.0,122.8,123.8,-1.0,246.6,0.503,0.388,12.9,24.6,43.7,0.488,10.5,0.5714285714285714,2023-12-30,1.0,0
0,126,140,0.47,0.46,14,24,42,0.59,16,401585069,2023-12-31,2024,-14,266,0,117.8,120.0,-2.2,237.8,0.476,0.32399999999999995,13.6,22.8,43.2,0.472,11.0,121.3,122.2,-0.9,243.5,0.497,0.367,13.1,24.0,43.3,0.48,11.2,0.5663716814159292,2023-12-31,0.0,1
1,112,106,0.44,0.35,15,23,49,0.47,14,401585079,2024-01-01,2024,6,218,1,118.8,127.6,-8.8,246.4,0.47800000000000004,0.33799999999999997,14.2,22.8,40.8,0.516,12.0,120.3,123.2,-2.9,243.5,0.484,0.354,13.0,22.8,43.3,0.48999999999999994,11.8,0.5614035087719298,2024-01-01,0.0,1
1,116,100,0.52,0.39,16,29,52,0.42,11,401585096,2024-01-04,2024,16,216,1,119.0,122.8,-3.8,241.8,0.47800000000000004,0.346,15.0,24.0,42.4,0.5039999999999999,12.0,120.2,122.1,-1.9,242.3,0.484,0.366,13.4,23.0,43.6,0.493,11.6,0.5652173913043478,2024-01-04,2.0,0
0,128,92,0.48,0.44,13,27,49,0.41,14,401585111,2024-01-06,2024,36,220,1,116.4,118.4,-2.0,234.8,0.47400000000000003,0.362,15.8,24.4,44.6,0.49400000000000005,12.0,117.9,119.9,-2.0,237.8,0.4760000000000001,0.346,13.9,23.1,45.0,0.483,11.5,0.5689655172413793,2024-01-06,1.0,0
0,121,105,0.49,0.39,14,27,45,0.47,20,401585122,2024-01-07,2024,16,226,1,118.0,111.0,7.0,229.0,0.47000000000000003,0.368,14.8,25.0,46.4,0.46799999999999997,14.0,118.5,114.7,3.8,233.2,0.477,0.359,14.2,23.8,46.0,0.46699999999999997,12.0,0.5726495726495726,2024-01-07,0.0,1
1,112,84,0.42,0.38,15,26,55,0.38,15,401585142,2024-01-10,2024,28,196,1,120.6,108.6,12.0,229.2,0.48,0.406,14.4,26.0,47.4,0.472,15.0,119.2,114.3,4.9,233.5,0.47800000000000004,0.365,14.0,24.4,45.3,0.4720000000000001,13.0,0.576271186440678,2024-01-10,2.0,0
0,124,128,0.49,0.33,16,27,45,0.5,10,401585158,2024-01-12,2024,-4,252,0,117.8,97.4,20.4,215.2,0.47000000000000003,0.39,14.6,26.4,50.0,0.43,14.8,118.3,112.5,5.8,230.8,0.47400000000000003,0.364,14.4,24.6,45.4,0.47300000000000003,13.4,0.5798319327731093,2024-01-12,1.0,0
0,106,94,0.48,0.34,23,25,56,0.41,12,401585172,2024-01-14,2024,12,200,1,120.2,101.8,18.4,222.0,0.48,0.386,14.8,27.2,49.2,0.43599999999999994,14.0,119.6,112.3,7.3,231.9,0.479,0.366,14.9,25.6,45.8,0.47000000000000003,13.0,0.575,2024-01-14,1.0,0
1,94,98,0.4,0.32,10,20,41,0.45,8,401585185,2024-01-15,2024,-4,192,0,118.2,100.6,17.6,218.8,0.472,0.376,16.2,26.4,50.0,0.434,14.2,117.3,109.5,7.8,226.8,0.473,0.369,16.0,25.4,47.3,0.4640000000000001,13.1,0.5785123966942148,2024-01-15,0.0,1
