is_home,knicks_pts,opp_pts,knicks_fg_pct,knicks_fg3_pct,knicks_tov,knicks_ast,knicks_reb,opp_fg_pct,opp_tov,game_id,game_date,season,point_diff,total_pts,knicks_win,roll5_knicks_pts,roll5_opp_pts,roll5_point_diff,roll5_total_pts,roll5_knicks_fg_pct,roll5_knicks_fg3_pct,roll5_knicks_tov,roll5_knicks_ast,roll5_knicks_reb,roll5_opp_fg_pct,roll5_opp_tov,roll10_knicks_pts,roll10_opp_pts,roll10_point_diff,roll10_total_pts,roll10_knicks_fg_pct,roll10_knicks_fg3_pct,roll10_knicks_tov,roll10_knicks_ast,roll10_knicks_reb,roll10_opp_fg_pct,roll10_opp_tov,knicks_season_win_pct,game_date_dt,rest_days,back_to_back
1,109,94,0.45,0.35,15,24,51,0.42,10,401585201,2024-01-18,2024,15,203,1,111.4,101.8,9.6,213.2,0.45599999999999996,0.352,15.6,25.0,48.4,0.442,13.0,114.7,106.4,8.3,221.1,0.46299999999999997,0.36,15.2,25.0,47.4,0.45499999999999996,13.5,0.5737704918032787,2024-01-18,2.0,0
1,113,109,0.45,0.34,17,22,47,0.46,12,401585207,2024-01-19,2024,4,222,1,109.0,99.6,9.4,208.6,0.44800000000000006,0.344,15.8,24.4,49.6,0.43200000000000005,11.0,114.8,104.1,10.7,218.9,0.4640000000000001,0.375,15.1,25.2,48.5,0.45199999999999996,13.0,0.5772357723577236,2024-01-19,0.0,1
1,126,100,0.55,0.36,22,27,61,0.41,10,401585224,2024-01-21,2024,26,226,1,109.2,104.6,4.6,213.8,0.454,0.33599999999999997,16.2,23.6,48.0,0.44800000000000006,10.4,113.5,101.0,12.5,214.5,0.462,0.363,15.4,25.0,49.0,0.43900000000000006,12.6,0.5806451612903226,2024-01-21,1.0,0
0,108,103,0.47,0.34,14,21,42,0.44,13,401585243,2024-01-24,2024,5,211,1,109.6,99.0,10.6,208.6,0.466,0.34199999999999997,17.4,23.6,51.2,0.43,10.4,114.9,100.4,14.5,215.3,0.47300000000000003,0.364,16.1,25.4,50.2,0.433,12.2,0.584,2024-01-24,2.0,0
1,122,84,0.53,0.39,10,26,44,0.4,19,401585259,2024-01-26,2024,38,206,1,110.0,100.8,9.2,210.8,0.4640000000000001,0.34199999999999997,15.6,22.8,48.4,0.43600000000000005,10.6,114.1,100.7,13.4,214.8,0.46799999999999997,0.35900000000000004,15.9,24.6,49.2,0.43499999999999994,12.4,0.5873015873015873,2024-01-26,1.0,0
1,125,109,0.52,0.52,7,25,46,0.47,8,401585271,2024-01-27,2024,16,234,1,115.6,98.0,17.6,213.6,0.49000000000000005,0.356,15.6,24.0,49.0,0.426,12.8,113.5,99.9,13.6,213.4,0.47300000000000003,0.35400000000000004,15.6,24.5,48.7,0.434,12.9,0.5905511811023622,2024-01-27,0.0,1
0,113,92,0.52,0.32,9,25,42,0.46,14,401585285,2024-01-30,2024,21,205,1,118.8,101.0,17.8,219.8,0.5039999999999999,0.39,14.0,24.2,48.0,0.43599999999999994,12.4,113.9,100.3,13.6,214.2,0.476,0.367,14.9,24.3,48.8,0.434,11.7,0.59375,2024-01-30,2.0,0
1,118,103,0.47,0.38,6,29,45,0.45,15,401585299,2024-01-31,2024,15,221,1,118.8,97.6,21.2,216.4,0.518,0.386,12.4,24.8,47.0,0.43600000000000005,12.8,114.0,101.1,12.9,215.1,0.48600000000000004,0.36100000000000004,14.3,24.2,47.5,0.442,11.6,0.5968992248062015,2024-01-31,0.0,1
1,109,105,0.4,0.21,10,15,60,0.45,13,401585313,2024-02-02,2024,4,214,1,117.2,98.2,19.0,215.4,0.502,0.39,9.2,25.2,43.8,0.44400000000000006,13.8,113.4,98.6,14.8,212.0,0.484,0.366,13.3,24.4,47.5,0.437,12.1,0.6,2024-02-02,1.0,0
1,105,113,0.41,0.29,7,21,51,0.49,5,401585329,2024-02-04,2024,-8,218,0,117.4,98.6,18.8,216.0,0.488,0.364,8.4,24.0,47.4,0.446,13.8,113.7,99.7,14.0,213.4,0.4760000000000001,0.353,12.0,23.4,47.9,0.441,12.2,0.6030534351145038,2024-02-04,1.0,0
1,123,113,0.56,0.41,10,28,37,0.51,18,401585350,2024-02-07,2024,10,236,1,114.0,104.4,9.6,218.4,0.46399999999999997,0.344,7.8,23.0,48.8,0.46399999999999997,11.0,114.8,101.2,13.6,216.0,0.477,0.35,11.7,23.5,48.9,0.445,11.9,0.5984848484848485,2024-02-07,2.0,0
1,108,122,0.45,0.38,14,27,46,0.52,9,401585364,2024-02-09,2024,-14,230,0,113.6,105.2,8.4,218.8,0.4720000000000001,0.32199999999999995,8.4,23.6,47.0,0.4720000000000001,13.0,116.2,103.1,13.1,219.3,0.488,0.356,11.2,23.9,47.5,0.454,12.7,0.6015037593984962,2024-02-09,1.0,0
1,111,125,0.48,0.31,9,16,32,0.61,16,401585383,2024-02-11,2024,-14,236,0,112.6,111.2,1.4,223.8,0.458,0.33399999999999996,9.4,24.0,47.8,0.484,12.0,115.7,104.4,11.3,220.1,0.488,0.36,10.9,24.4,47.4,0.45999999999999996,12.4,0.5970149253731343,2024-02-11,1.0,0
0,103,105,0.46,0.33,17,19,51,0.45,12,401585393,2024-02-13,2024,-2,208,0,111.2,115.6,-4.4,226.8,0.4600000000000001,0.32,10.0,21.4,45.2,0.516,12.2,114.2,106.9,7.3,221.1,0.481,0.35500000000000004,9.6,23.3,44.5,0.48,13.0,0.5925925925925926,2024-02-13,1.0,0
0,100,118,0.42,0.38,12,15,34,0.63,12,401585406,2024-02-15,2024,-18,218,0,110.0,115.6,-5.6,225.6,0.4720000000000001,0.344,11.4,22.2,43.4,0.516,12.0,113.7,107.1,6.6,220.8,0.48,0.354,9.9,23.1,45.4,0.48100000000000004,12.9,0.5882352941176471,2024-02-15,1.0,0
0,110,96,0.48,0.44,18,24,45,0.44,18,401585422,2024-02-23,2024,14,206,1,109.0,116.6,-7.6,225.6,0.47400000000000003,0.362,12.4,21.0,40.0,0.5439999999999999,13.4,111.5,110.5,1.0,222.0,0.469,0.353,10.1,22.0,44.4,0.504,12.2,0.583941605839416,2024-02-23,7.0,0
1,102,116,0.45,0.34,14,21,39,0.57,7,401585444,2024-02-25,2024,-14,218,0,106.4,113.2,-6.8,219.6,0.458,0.368,14.0,20.2,41.6,0.53,13.4,110.0,109.2,0.8,219.2,0.465,0.345,11.2,21.9,44.3,0.5010000000000001,13.2,0.5869565217391305,2024-02-25,1.0,0
1,113,111,0.45,0.38,14,31,44,0.48,17,401585456,2024-02-27,2024,2,224,1,105.2,112.0,-6.8,217.2,0.458,0.36,14.0,19.0,40.2,0.5399999999999999,13.0,108.9,111.6,-2.7,220.5,0.458,0.347,11.7,21.5,44.0,0.512,12.5,0.5827338129496403,2024-02-27,1.0,0
1,92,115,0.37,0.3,13,27,38,0.51,15,401585465,2024-02-28,2024,-23,207,0,105.6,109.2,-3.6,214.8,0.45200000000000007,0.374,15.0,22.0,42.6,0.514,13.2,108.4,112.4,-4.0,220.8,0.45600000000000007,0.34700000000000003,12.5,21.7,43.9,0.515,12.7,0.5857142857142857,2024-02-28,0.0,1
1,99,110,0.37,0.31,13,23,56,0.45,11,401585480,2024-03-01,2024,-11,209,0,103.4,111.2,-7.8,214.6,0.434,0.368,14.2,23.6,40.0,0.526,13.8,106.7,113.4,-6.7,220.1,0.45299999999999996,0.356,12.8,22.9,41.7,0.521,12.9,0.5815602836879432,2024-03-01,1.0,0
0,107,98,0.49,0.41,12,32,47,0.45,11,401585504,2024-03-04,2024,9,205,1,103.2,109.6,-6.4,212.8,0.42400000000000004,0.354,14.4,25.2,44.4,0.49000000000000005,13.6,106.1,113.1,-7.0,219.2,0.449,0.358,13.4,23.1,42.2,0.517,13.5,0.5774647887323944,2024-03-04,2.0,0
1,100,116,0.38,0.31,12,27,40,0.51,16,401585517,2024-03-06,2024,-16,216,0,102.6,110.0,-7.4,212.6,0.426,0.348,13.2,26.8,44.8,0.492,12.2,104.5,111.6,-7.1,216.1,0.442,0.358,13.6,23.5,43.2,0.511,12.8,0.5804195804195804,2024-03-06,1.0,0
1,98,74,0.48,0.48,16,20,43,0.34,14,401585540,2024-03-09,2024,24,172,1,102.2,110.0,-7.8,212.2,0.41200000000000003,0.34199999999999997,12.8,28.0,45.0,0.48,14.0,103.7,111.0,-7.3,214.7,0.43499999999999994,0.351,13.4,23.5,42.6,0.51,13.5,0.5763888888888888,2024-03-09,2.0,0
1,73,79,0.33,0.22,21,19,50,0.39,15,401585555,2024-03-10,2024,-6,152,0,99.2,102.6,-3.4,201.8,0.418,0.362,13.2,25.8,44.8,0.45200000000000007,13.4,102.4,105.9,-3.5,208.3,0.43499999999999994,0.368,14.1,23.9,43.7,0.483,13.3,0.5793103448275863,2024-03-10,0.0,1
1,106,79,0.51,0.35,13,32,51,0.38,8,401585567,2024-03-12,2024,27,185,1,95.4,95.4,0.0,190.8,0.41,0.346,14.8,24.2,47.2,0.42800000000000005,13.4,99.4,103.3,-3.9,202.7,0.422,0.357,14.5,23.9,43.6,0.477,13.6,0.5753424657534246,2024-03-12,1.0,0
0,105,93,0.44,0.21,15,16,50,0.4,18,401585588,2024-03-15,2024,12,198,1,96.8,89.2,7.6,186.0,0.438,0.354,14.8,26.0,46.2,0.41400000000000003,12.8,100.0,99.4,0.6,199.4,0.43099999999999994,0.354,14.6,25.6,45.3,0.45200000000000007,13.2,0.5782312925170068,2024-03-15,2.0,0
0,98,91,0.43,0.28,16,19,52,0.35,12,401585603,2024-03-17,2024,7,189,1,96.4,88.2,8.2,184.6,0.42800000000000005,0.314,15.4,22.8,46.8,0.404,14.2,99.5,99.1,0.4,198.6,0.42699999999999994,0.331,14.3,24.8,45.8,0.44799999999999995,13.2,0.581081081081081,2024-03-17,1.0,0
0,119,112,0.48,0.38,13,29,44,0.48,13,401585616,2024-03-19,2024,7,231,1,96.0,83.2,12.8,179.2,0.438,0.308,16.2,21.2,49.2,0.372,13.4,99.1,96.6,2.5,195.7,0.425,0.325,14.5,24.6,47.1,0.42600000000000005,13.7,0.5838926174496645,2024-03-19,1.0,0
0,100,113,0.48,0.35,10,28,31,0.54,10,401585637,2024-03-22,2024,-13,213,0,100.2,90.8,9.4,191.0,0.438,0.288,15.6,23.0,49.4,0.4,13.2,99.7,96.7,3.0,196.4,0.42800000000000005,0.325,14.4,24.4,47.1,0.426,13.3,0.5866666666666667,2024-03-22,2.0,0
1,105,93,0.43,0.38,10,25,47,0.45,15,401585647,2024-03-23,2024,12,198,1,105.6,97.6,8.0,203.2,0.46799999999999997,0.31399999999999995,13.4,24.8,45.6,0.43,12.2,100.5,96.5,4.0,197.0,0.43899999999999995,0.32999999999999996,14.1,24.5,46.4,0.429,12.8,0.5827814569536424,2024-03-23,0.0,1
1,124,99,0.51,0.41,14,30,52,0.39,12,401585663,2024-03-25,2024,25,223,1,105.4,100.4,5.0,205.8,0.45200000000000007,0.31999999999999995,12.8,23.4,44.8,0.44400000000000006,13.6,101.1,94.8,6.3,195.9,0.445,0.337,13.8,24.7,45.5,0.429,13.2,0.5855263157894737,2024-03-25,1.0,0
0,145,101,0.59,0.5,11,37,42,0.46,18,401585681,2024-03-27,2024,44,246,1,109.2,101.6,7.6,210.8,0.466,0.36,12.6,26.2,45.2,0.442,12.4,102.8,94.9,7.9,197.7,0.44699999999999995,0.33699999999999997,14.0,24.5,46.0,0.42300000000000004,13.3,0.5882352941176471,2024-03-27,1.0,0
0,126,130,0.46,0.38,12,24,50,0.54,15,401585698,2024-03-30,2024,-4,256,0,118.6,103.6,15.0,222.2,0.49799999999999994,0.404,11.6,29.8,43.2,0.4640000000000001,13.6,107.3,93.4,13.9,200.7,0.46799999999999997,0.356,13.9,25.5,46.2,0.418,13.5,0.5909090909090909,2024-03-30,2.0,0
1,112,113,0.41,0.3,11,24,46,0.54,13,401585710,2024-03-31,2024,-1,225,0,120.0,107.2,12.8,227.2,0.49399999999999994,0.404,11.4,28.8,44.4,0.476,14.0,110.1,99.0,11.1,209.1,0.4659999999999999,0.346,13.5,25.9,46.9,0.438,13.6,0.5870967741935483,2024-03-31,0.0,1
0,99,109,0.46,0.35,14,25,30,0.49,18,401585724,2024-04-02,2024,-10,208,0,122.4,107.2,15.2,229.6,0.48,0.39399999999999996,11.6,28.0,47.4,0.476,14.6,114.0,102.4,11.6,216.4,0.4739999999999999,0.354,12.5,26.4,46.5,0.453,13.4,0.5833333333333334,2024-04-02,1.0,0
1,120,109,0.55,0.43,13,34,39,0.49,16,401585740,2024-04-04,2024,11,229,1,121.2,110.4,10.8,231.6,0.48600000000000004,0.388,12.4,28.0,44.0,0.484,15.2,113.3,105.4,7.9,218.7,0.469,0.354,12.6,25.7,44.4,0.4640000000000001,14.4,0.5796178343949044,2024-04-04,1.0,0
0,100,108,0.43,0.34,18,22,38,0.47,17,401585747,2024-04-06,2024,-8,208,0,120.4,112.4,8.0,232.8,0.49399999999999994,0.392,12.2,28.8,41.4,0.504,16.0,114.8,107.0,7.8,221.8,0.4800000000000001,0.376,12.4,27.5,43.3,0.473,14.2,0.5822784810126582,2024-04-06,1.0,0
0,122,109,0.49,0.48,7,25,41,0.47,14,401585767,2024-04-07,2024,13,231,1,111.4,113.8,-2.4,225.2,0.462,0.36,13.6,25.8,40.6,0.506,15.8,115.0,108.7,6.3,223.7,0.48,0.382,12.6,27.8,41.9,0.485,14.7,0.5786163522012578,2024-04-07,0.0,1
0,128,117,0.55,0.47,11,31,31,0.53,9,401585777,2024-04-10,2024,11,245,1,110.6,109.6,1.0,220.2,0.46799999999999997,0.38,12.6,26.0,38.8,0.492,15.6,115.3,108.4,6.9,223.7,0.48100000000000004,0.39199999999999996,12.0,27.4,41.6,0.484,14.8,0.58125,2024-04-10,2.0,0
0,118,109,0.49,0.39,15,24,52,0.47,12,401585795,2024-04-11,2024,9,227,1,113.8,110.4,3.4,224.2,0.496,0.414,12.6,27.4,35.8,0.49000000000000005,14.8,118.1,108.8,9.3,226.9,0.488,0.404,12.1,27.7,41.6,0.483,14.7,0.5838509316770186,2024-04-11,0.0,1
1,111,107,0.46,0.47,5,21,31,0.5,14,401585803,2024-04-12,2024,4,218,1,117.6,110.4,7.2,228.0,0.502,0.422,12.8,27.2,40.2,0.48599999999999993,13.6,119.4,110.4,9.0,229.8,0.49399999999999994,0.40499999999999997,12.6,27.6,42.1,0.48500000000000004,14.4,0.5864197530864198,2024-04-12,0.0,1
1,120,119,0.51,0.38,21,27,53,0.49,12,401585818,2024-04-14,2024,1,239,1,115.8,110.0,5.8,225.8,0.484,0.43,11.2,24.6,38.6,0.488,13.2,118.1,111.2,6.9,229.3,0.48900000000000005,0.41100000000000003,11.7,26.7,40.0,0.496,14.6,0.588957055214724,2024-04-14,1.0,0
0,109,132,0.55,0.37,12,20,34,0.51,4,401704627,2024-10-22,2025,-23,241,0,119.8,112.2,7.6,232.0,0.5,0.438,11.8,25.6,41.6,0.492,12.2,115.6,113.0,2.6,228.6,0.48100000000000004,0.39899999999999997,12.7,25.7,41.1,0.499,14.0,0.5914634146341463,2024-10-22,10.0,0
1,123,98,0.52,0.44,12,19,43,0.49,16,401704647,2024-10-25,2025,25,221,1,117.2,116.8,0.4,234.0,0.5119999999999999,0.41600000000000004,12.8,24.6,40.2,0.5,10.2,113.9,113.2,0.7,227.1,0.49000000000000005,0.398,12.7,25.3,39.5,0.496,12.9,0.5878787878787879,2024-10-25,2.0,0
1,104,110,0.44,0.32,16,22,43,0.48,14,401704672,2024-10-28,2025,-6,214,0,116.2,113.0,3.2,229.2,0.506,0.41,13.0,22.2,42.6,0.492,11.6,115.0,111.7,3.3,226.7,0.501,0.41200000000000003,12.8,24.8,39.2,0.491,13.2,0.5903614457831325,2024-10-28,2.0,0
0,116,107,0.49,0.45,11,30,42,0.46,10,401704688,2024-10-30,2025,9,223,1,113.4,113.2,0.2,226.6,0.496,0.396,13.2,21.8,40.8,0.49399999999999994,12.0,115.5,111.8,3.7,227.3,0.499,0.409,13.0,24.5,40.5,0.48999999999999994,12.8,0.5868263473053892,2024-10-30,1.0,0
0,128,98,0.51,0.47,10,31,45,0.51,22,401704700,2024-11-01,2025,30,226,1,114.4,113.2,1.2,227.6,0.502,0.392,14.4,23.6,43.0,0.48600000000000004,11.2,115.1,111.6,3.5,226.7,0.493,0.41100000000000003,12.8,24.1,40.8,0.487,12.2,0.5892857142857143,2024-11-01,1.0,0
0,97,109,0.39,0.39,10,20,39,0.49,11,401704727,2024-11-05,2025,-12,206,0,116.0,109.0,7.0,225.0,0.502,0.41,12.2,24.4,41.4,0.49000000000000005,13.2,117.9,110.6,7.3,228.5,0.501,0.42400000000000004,12.0,25.0,41.5,0.491,12.7,0.591715976331361,2024-11-05,3.0,0
0,116,121,0.49,0.47,16,29,41,0.45,8,401704737,2024-11-07,2025,-5,237,0,113.6,104.4,9.2,218.0,0.47000000000000003,0.41400000000000003,11.8,24.4,42.4,0.48599999999999993,14.6,115.4,110.6,4.8,226.0,0.49099999999999994,0.41500000000000004,12.3,24.5,41.3,0.493,12.4,0.5882352941176471,2024-11-07,1.0,0
1,116,94,0.47,0.3,11,35,48,0.43,12,401704755,2024-11-09,2025,22,210,1,112.2,109.0,3.2,221.2,0.46399999999999997,0.42000000000000004,12.6,26.4,42.0,0.47800000000000004,13.0,114.2,111.0,3.2,225.2,0.485,0.41500000000000004,12.8,24.3,42.3,0.48500000000000004,12.3,0.5847953216374269,2024-11-09,1.0,0
0,121,132,0.55,0.28,14,23,39,0.51,10,401704769,2024-11-10,2025,-11,253,0,114.6,105.8,8.8,220.4,0.47000000000000003,0.41600000000000004,11.6,29.0,43.0,0.46799999999999997,12.6,114.0,109.5,4.5,223.5,0.48299999999999993,0.40599999999999997,12.4,25.4,41.9,0.481,12.3,0.5872093023255814,2024-11-10,0.0,1
0,111,99,0.49,0.29,15,31,47,0.37,15,401703373,2024-11-13,2025,12,210,1,115.6,110.8,4.8,226.4,0.48200000000000004,0.382,12.2,27.6,42.4,0.47800000000000004,12.6,115.0,112.0,3.0,227.0,0.492,0.387,13.3,25.6,42.7,0.48199999999999993,11.9,0.5838150289017341,2024-11-13,2.0,0
1,123,124,0.51,0.41,15,31,40,0.54,18,401704785,2024-11-14,2025,-1,247,0,112.2,111.0,1.2,223.2,0.47800000000000004,0.346,13.2,27.6,42.8,0.45,11.2,114.1,110.0,4.1,224.1,0.48999999999999994,0.378,12.7,26.0,42.1,0.47000000000000003,12.2,0.5862068965517241,2024-11-14,0.0,1
1,124,122,0.53,0.34,13,25,45,0.44,9,401703383,2024-11-16,2025,2,246,1,117.4,114.0,3.4,231.4,0.502,0.35,14.2,29.8,43.0,0.45999999999999996,12.6,115.5,109.2,6.3,224.7,0.48600000000000004,0.382,13.0,27.1,42.7,0.473,13.6,0.5828571428571429,2024-11-16,1.0,0
1,114,104,0.49,0.32,8,33,47,0.42,9,401704806,2024-11-18,2025,10,218,1,119.0,114.2,4.8,233.2,0.51,0.324,13.6,29.0,43.8,0.458,12.8,115.6,111.6,4.0,227.2,0.48699999999999993,0.372,13.1,27.7,42.9,0.4680000000000001,12.9,0.5852272727272727,2024-11-18,1.0,0
1,134,106,0.56,0.5,8,37,41,0.47,10,401704812,2024-11-19,2025,28,240,1,118.6,116.2,2.4,234.8,0.514,0.32799999999999996,13.0,28.6,43.6,0.45599999999999996,12.2,116.6,111.0,5.6,227.6,0.492,0.372,12.3,28.8,43.3,0.462,12.4,0.5875706214689266,2024-11-19,0.0,1
0,138,122,0.58,0.49,15,30,41,0.49,14,401704823,2024-11-21,2025,16,260,1,121.2,111.0,10.2,232.2,0.516,0.372,11.8,31.4,44.0,0.44800000000000006,12.2,118.4,110.9,7.5,229.3,0.499,0.377,12.0,29.5,43.2,0.46299999999999997,12.4,0.5898876404494382,2024-11-21,1.0,0
0,106,121,0.39,0.33,9,25,40,0.51,18,401704830,2024-11-23,2025,-15,227,0,126.6,115.6,11.0,242.2,0.534,0.4119999999999999,11.8,31.2,42.8,0.472,12.0,119.4,113.3,6.1,232.7,0.506,0.379,12.5,29.4,42.8,0.461,11.6,0.5921787709497207,2024-11-23,1.0,0
0,145,118,0.61,0.53,11,45,43,0.45,11,401704849,2024-11-26,2025,27,263,1,123.2,115.0,8.2,238.2,0.51,0.396,10.6,30.0,42.8,0.466,12.0,120.3,114.5,5.8,234.8,0.506,0.373,12.4,29.9,42.9,0.46299999999999997,12.3,0.5888888888888889,2024-11-26,2.0,0
0,114,129,0.47,0.24,9,20,33,0.56,13,401704858,2024-11-28,2025,-15,243,0,127.4,114.2,13.2,241.6,0.526,0.434,10.2,34.0,42.4,0.46799999999999997,12.4,123.2,114.2,9.0,237.4,0.518,0.379,11.9,31.5,43.1,0.46299999999999997,12.6,0.5911602209944752,2024-11-28,1.0,0
0,99,98,0.44,0.38,21,20,44,0.4,15,401703409,2024-11-29,2025,1,197,1,127.4,119.2,8.2,246.6,0.522,0.418,10.4,31.4,39.6,0.4960000000000001,13.2,123.0,117.7,5.3,240.7,0.518,0.37300000000000005,11.7,30.0,41.6,0.476,12.7,0.5879120879120879,2024-11-29,0.0,1
1,118,85,0.46,0.44,17,30,60,0.37,14,401704874,2024-12-01,2025,33,203,1,120.4,117.6,2.8,238.0,0.49800000000000005,0.394,13.0,28.0,40.2,0.48200000000000004,14.2,120.8,114.3,6.5,235.1,0.5069999999999999,0.383,12.4,29.7,42.1,0.465,13.2,0.5901639344262295,2024-12-01,1.0,0
